1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	Fitness	Iterations (Average from 30 samples)
7501,48982480139	12501,6628972907	2502,19511078275	5002,56091455215	10000,7605533692	12500,9914127068	7501,51814861067	12502,1853211542	5001,78146736333	10000,9447241045	7502,98923009817	10000,8468335999	5002,6778611721	17500,3228426028	7500,48299636707	12501,278656304	7503,62709303702	5014,10037899793	12507,2574423812	17500,0033069322	10002,2018670722	2501,63986772408	15001,0461245546	10000,9808003616	10000,494619375	7510,61278944385	7502,49064217528	10001,7339362137	8142,97332619202	5001,94599549813	2603	9107,19323282796
7501,48982480139	12501,6628972907	2502,19511078275	5002,56091455215	10000,7605533692	12500,9914127068	7501,51814861067	12502,1853211542	5001,78146736333	10000,800961688	7502,98923009817	10000,8468335999	5002,6778611721	17500,3228426028	7500,48299636707	12501,278656304	7503,62709303702	5014,10037899793	12507,2574423812	17500,003276362	10002,2018670722	2501,63986772408	15000,6385857526	10000,9808003616	10000,494619375	7510,61278944385	7502,49064217528	10001,7339362137	8142,97332619202	5001,94599549813	2604	9107,17485510167
7501,48982480139	12501,6628972907	2502,19511078275	5002,56091455215	10000,7605533692	12500,9914127068	7501,51814861067	12502,1853211542	5001,78146736333	10000,800961688	7502,98923009817	10000,8468335999	5002,6778611721	17500,3228426028	7500,48299636707	12501,278656304	7503,62709303702	5014,10037899793	12507,226071027	17500,003276362	10002,2018670722	2501,63986772408	15000,6385857526	10000,9808003616	10000,494619375	7510,61278944385	7502,49064217528	10001,7339362137	8142,97332619202	5001,94599549813	2605	9107,17380938986
7501,48982480139	12501,6628972907	2502,19511078275	5002,56091455215	10000,6478605265	12500,9914127068	7501,51814861067	12501,9696772233	5001,71675227971	10000,800961688	7502,98923009817	10000,8468335999	5002,6778611721	17500,3228426028	7500,48299636707	12501,278656304	7503,17750041105	5009,27225416876	12507,226071027	17500,003276362	10002,2018670722	2501,63986772408	15000,6385857526	10000,9808003616	10000,494619375	7510,61278944385	7502,49064217528	10001,6788215358	8142,97332619202	5001,94599549813	2606	9106,98294659018
7501,48982480139	12501,6628972907	2502,19511078275	5002,56091455215	10000,6478605265	12500,9914127068	7501,51814861067	12501,9696772233	5001,71675227971	10000,800961688	7502,98923009817	10000,8468335999	5002,6778611721	17500,3228426028	7500,48299636707	12501,278656304	7503,17750041105	5009,27225416876	12506,6225763358	17500,0031985781	10002,2018670722	2501,63986772408	15000,6385857526	10000,9808003616	10000,494619375	7510,61278944385	7502,49064217528	10001,6788215358	8142,97332619202	5001,94599549813	2607	9106,96282750768
7501,48982480139	12501,6628972907	2501,94598428518	5002,56091455215	10000,6478605265	12500,9914127068	7501,51814861067	12501,9696772233	5001,71675227971	10000,800961688	7502,98923009817	10000,8468335999	5002,6778611721	17500,3228426028	7500,48299636707	12501,278656304	7503,17750041105	5009,27225416876	12506,6225763358	17500,0031985781	10002,2018670722	2501,63986772408	15000,6385857526	10000,9808003616	10000,494619375	7510,61278944385	7502,49064217528	10001,566896227	8142,97332619202	5001,94599549813	2608	9106,95079244747
7501,48982480139	12501,6628972907	2501,94598428518	5002,56091455215	10000,6478605265	12500,9914127068	7501,51814861067	12501,955568814	5001,71675227971	10000,800961688	7502,98923009817	10000,8468335999	5002,6778611721	17500,3228426028	7500,48299636707	12501,278656304	7503,17750041105	5009,27225416876	12506,6225763358	17500,0031985781	10002,2018670722	2501,63986772408	15000,6385857526	10000,9808003616	10000,494619375	7510,61278944385	7502,49064217528	10001,566896227	8142,97332619202	5001,94599549813	2609	9106,95032216716
7501,48982480139	12501,6628972907	2501,94598428518	5002,56091455215	10000,6478605265	12500,9914127068	7501,51814861067	12501,955568814	5001,71675227971	10000,800961688	7502,98923009817	10000,8468335999	5002,6778611721	17500,3228426028	7500,48299636707	12501,278656304	7503,17750041105	5009,27225416876	12506,6225763358	17500,0031985781	10002,2018670722	2501,63986772408	15000,6385857526	10000,9744857664	10000,494619375	7510,61278944385	7502,49064217528	10001,566896227	8142,97332619202	5001,94599549813	2610	9106,95011168065
7501,48982480139	12501,6628972907	2501,94598428518	5002,56091455215	10000,6478605265	12500,9914127068	7501,51814861067	12501,955568814	5001,71675227971	10000,800961688	7502,98923009817	10000,8468335999	5002,6778611721	17500,3228426028	7500,48299636707	12501,278656304	7503,17750041105	5009,27225416876	12506,6225763358	17500,0030845198	10002,2018670722	2501,63986772408	15000,6385857526	10000,9744857664	10000,494619375	7510,61278944385	7502,43896365646	10001,566896227	8142,97332619202	5001,94599549813	2611	9106,94838526141
7501,48982480139	12501,6628972907	2501,94598428518	5002,56091455215	10000,6270877511	12500,9635488556	7501,45575269644	12501,955568814	5001,71675227971	10000,800961688	7502,98923009817	10000,5880766353	5002,6778611721	17500,3228426028	7500,48299636707	12501,278656304	7503,17750041105	5009,27225416876	12506,6225763358	17500,0030825436	10002,2018670722	2501,63986772408	15000,6385857526	10000,9744857664	10000,494619375	7510,61278944385	7502,43896365646	10001,5525799503	8142,97332619202	5001,55756680106	2612	9106,92263404623
7501,48982480139	12501,6628972907	2501,94598428518	5002,56091455215	10000,6209458458	12500,9635488556	7501,45575269644	12501,955568814	5001,53092508172	10000,800961688	7502,98923009817	10000,5880766353	5002,6778611721	17500,3228426028	7500,48299636707	12501,278656304	7503,17750041105	5009,27225416876	12506,6225763358	17500,0028868232	10002,2018670722	2501,63986772408	15000,6385857526	10000,9001572177	10000,494619375	7510,61278944385	7502,43896365646	10001,5525799503	8142,97332619202	5001,55756680106	2613	9106,91375093382
7501,48982480139	12501,659648089	2501,94598428518	5002,56091455215	10000,6209458458	12500,9635488556	7501,45575269644	12501,955568814	5001,53092508172	10000,800961688	7502,98923009817	10000,5880766353	5002,6778611721	17500,3228426028	7500,48299636707	12501,278656304	7503,17750041105	5009,27225416876	12506,6225763358	17500,0028335379	10002,2018670722	2501,63986772408	15000,6385857526	10000,9001572177	10000,494619375	7510,61278944385	7502,37993906948	10001,5525799503	8142,97332619202	5001,55756680106	2614	9106,91167336469
7501,48982480139	12501,659648089	2501,94598428518	5002,56091455215	10000,6209458458	12500,9635488556	7501,45575269644	12501,955568814	5001,53092508172	10000,800961688	7502,98923009817	10000,5880766353	5002,53979767845	17500,3228426028	7500,48299636707	12501,278656304	7503,08298469165	5009,27225416876	12506,6225763358	17500,0028335379	10002,2018670722	2501,63986772408	15000,6385857526	10000,9001572177	10000,494619375	7510,61278944385	7502,37993906948	10001,5525799503	8142,97332619202	5001,55756680106	2615	9106,90392072425
7501,48982480139	12501,659648089	2501,94598428518	5002,56091455215	10000,6209458458	12500,9635488556	7501,45575269644	12501,8628467322	5001,53092508172	10000,800961688	7502,74453607534	10000,5880766353	5002,53979767845	17500,3228426028	7500,48299636707	12501,278656304	7503,08298469165	5009,27225416876	12506,6225763358	17500,0027746497	10002,2018670722	2501,63986772408	15000,6385857526	10000,9001572177	10000,494619375	7510,61278944385	7502,23431064232	10001,5525799503	8142,97332619202	5001,55756680106	2616	9106,88781727692
7501,48982480139	12501,5504688801	2501,94598428518	5002,56091455215	10000,6209458458	12500,9635488556	7501,45575269644	12501,8628467322	5001,53092508172	10000,800961688	7502,74453607534	10000,5880766353	5002,48396243391	17500,3228426028	7500,48299636707	12501,278656304	7503,08298469165	5009,27225416876	12506,6225763358	17500,0027746497	10002,2018670722	2501,63986772408	15000,6385857526	10000,9001572177	10000,494619375	7510,61278944385	7502,23431064232	10001,5525799503	8142,97332619202	5001,55756680106	2617	9106,88231679514
7501,47211650001	12501,5504688801	2501,86498102963	5002,56091455215	10000,6209458458	12500,9635488556	7501,45575269644	12501,8628467322	5001,53092508172	10000,800961688	7502,74453607534	10000,5880766353	5002,48396243391	17500,3228426028	7500,48299636707	12500,924775565	7503,08298469165	5009,27225416876	12506,6225763358	17500,0027041781	10002,2018670722	2501,63986772408	15000,6385857526	10000,9001572177	10000,481019253	7510,61278944385	7502,23431064232	10001,5525799503	8142,97332619202	5001,55756680106	2618	9106,86677469882
7501,47211650001	12501,5504688801	2501,86498102963	5002,56091455215	10000,6209458458	12500,9635488556	7501,45575269644	12501,8628467322	5001,47400672387	10000,800961688	7502,29241881729	10000,5880766353	5002,48396243391	17500,3228426028	7500,48299636707	12500,924775565	7503,08298469165	5009,27225416876	12506,6225763358	17500,0027041781	10002,2018670722	2501,63986772408	15000,6385857526	10000,9001572177	10000,481019253	7510,61278944385	7502,23431064232	10001,5525799503	8142,97332619202	5001,55756680106	2619	9106,84980684496
7501,27615808173	12501,5504688801	2501,86498102963	5002,54208857832	10000,6209458458	12500,9635488556	7501,45575269644	12501,8628467322	5001,47400672387	10000,6121370414	7502,29241881729	10000,5880766353	5002,48396243391	17500,3228426028	7500,48299636707	12500,924775565	7503,08298469165	5009,27225416876	12506,6225763358	17500,0027041781	10002,2018670722	2501,63986772408	15000,6385857526	10000,9001572177	10000,481019253	7510,61278944385	7502,23431064232	10001,5525799503	8142,97332619202	5001,55756680106	2620	9106,83635321033
7501,27615808173	12501,5504688801	2501,86498102963	5002,54208857832	10000,6209458458	12500,9635488556	7501,45575269644	12501,8628467322	5001,47400672387	10000,6121370414	7502,29241881729	10000,5880766353	5002,48396243391	17500,3228426028	7500,48299636707	12500,924775565	7503,08298469165	5009,27225416876	12506,6225763358	17500,0027041781	10002,2018670722	2501,63986772408	15000,6385857526	10000,9001572177	10000,481019253	7509,20374712666	7502,23431064232	10001,5525799503	8142,97332619202	5001,55756680106	2621	9106,7893851331
7501,27615808173	12501,5504688801	2501,86498102963	5002,54208857832	10000,6209458458	12500,9635488556	7501,45575269644	12501,8628467322	5001,47400672387	10000,6121370414	7502,22301502371	10000,5880766353	5002,48396243391	17500,3228426028	7500,48299636707	12500,924775565	7503,08298469165	5009,27225416876	12506,6225763358	17500,0027041781	10002,2018670722	2501,63986772408	15000,6385857526	10000,9001572177	10000,481019253	7509,20374712666	7502,23431064232	10001,5525799503	8122,5620049659	5001,55756680106	2622	9106,10669429911
7501,27615808173	12501,5504688801	2501,86498102963	5002,54208857832	10000,6209458458	12500,8917518115	7501,45575269644	12501,8628467322	5001,47400672387	10000,6121370414	7502,22301502371	10000,5880766353	5002,48396243391	17500,3228426028	7500,48299636707	12500,924775565	7503,08298469165	5009,27225416876	12506,6225763358	17500,0027041781	10002,2018670722	2501,63986772408	15000,6385857526	10000,9001572177	10000,481019253	7509,20374712666	7502,23431064232	10001,5525799503	8122,5620049659	5001,55756680106	2623	9106,1043010643
7501,27615808173	12501,4145878047	2501,86498102963	5002,54208857832	10000,6209458458	12500,8917518115	7501,45575269644	12501,8628467322	5001,47400672387	10000,6121370414	7502,22301502371	10000,5880766353	5002,48396243391	17500,3048572986	7500,48299636707	12500,924775565	7503,08298469165	5009,27225416876	12506,0570688076	17500,0027041781	10002,2018670722	2501,63986772408	15000,6385857526	10000,9001572177	10000,481019253	7509,20374712666	7502,23431064232	10001,5525799503	8122,5620049659	5001,55756680106	2624	9106,08032193404
7501,27615808173	12501,4145878047	2501,86498102963	5002,06954553822	10000,6209458458	12500,8917518115	7501,45575269644	12501,8628467322	5001,36556551385	10000,6121370414	7502,22301502371	10000,5880766353	5002,48396243391	17500,3048572986	7500,48299636707	12500,924775565	7503,08298469165	5009,27225416876	12506,0570688076	17500,0027041781	10002,1781976688	2501,63986772408	15000,6385857526	10000,9001572177	10000,481019253	7509,20374712666	7502,23431064232	10001,5525799503	8113,88307888877	5001,55756680106	2625	9105,77086927635
7501,27615808173	12501,3144144049	2501,86498102963	5002,06954553822	10000,6209458458	12500,8917518115	7501,45575269644	12501,8628467322	5001,36556551385	10000,6121370414	7502,22301502371	10000,5710393376	5002,48396243391	17500,3048572986	7500,48299636707	12500,924775565	7502,63158069685	5009,27225416876	12506,0570688076	17500,0026909064	10002,1781976688	2501,63986772408	15000,6385857526	10000,9001572177	10000,481019253	7509,20374712666	7502,23431064232	10001,5525799503	8113,88307888877	5001,55756680106	2626	9105,75191501088
7501,27615808173	12501,3144144049	2501,86498102963	5002,06954553822	10000,6209458458	12500,8917518115	7501,39179968551	12501,559398913	5001,36556551385	10000,6121370414	7502,22301502371	10000,5710393376	5002,42992015469	17500,3048572986	7500,48299636707	12500,924775565	7502,63158069685	5009,27225416876	12506,0570688076	17500,0026909064	10002,1568634028	2501,63986772408	15000,6385857526	10000,9001572177	10000,481019253	7509,20374712666	7502,23431064232	10001,5299203543	8113,88307888877	5001,55756680106	2627	9105,73640044517
7501,27615808173	12501,3144144049	2501,86498102963	5002,06954553822	10000,6209458458	12500,8575445078	7501,39179968551	12501,559398913	5001,36556551385	10000,6121370414	7502,22301502371	10000,5710393376	5002,42992015469	17500,3048572986	7500,48299636707	12500,9104735419	7502,63158069685	5009,27225416876	12506,0570688076	17500,0026909064	10002,1568634028	2501,53097678627	15000,6385857526	10000,9001572177	10000,481019253	7509,20374712666	7502,23431064232	10001,5299203543	8113,88307888877	5001,55756680106	2628	9105,73115376968
7501,27615808173	12501,3144144049	2501,86498102963	5002,06954553822	10000,6209458458	12500,8575445078	7501,39179968551	12501,559398913	5001,36556551385	10000,6121370414	7502,22301502371	10000,5710393376	5002,42992015469	17500,3048572986	7500,48299636707	12500,9104735419	7502,63158069685	5009,27225416876	12505,2800153093	17500,0025970446	10002,1568634028	2501,53097678627	15000,6385857526	10000,9001572177	10000,481019253	7509,20374712666	7502,23431064232	10001,5299203543	8113,88307888877	5001,55756680106	2629	9105,70524885768
7501,23890949636	12501,3144144049	2501,86498102963	5002,06954553822	10000,5662106077	12500,8575445078	7501,39179968551	12501,559398913	5001,36556551385	10000,6121370414	7502,22301502371	10000,5710393376	5002,42992015469	17500,3048572986	7500,48299636707	12500,9104735419	7502,63158069685	5009,27225416876	12505,2800153093	17500,0025970446	10002,1568634028	2501,30585678093	15000,6385857526	10000,9001572177	10000,481019253	7509,20374712666	7501,88563696518	10001,5299203543	8113,88307888877	5001,55756680106	2630	9105,68305627415
7501,23890949636	12501,3144144049	2501,86498102963	5002,06954553822	10000,5662106077	12500,8267935315	7501,39179968551	12501,559398913	5001,36556551385	10000,6121370414	7502,22301502371	10000,5710393376	5002,42992015469	17500,3048572986	7500,48299636707	12500,9104735419	7502,63158069685	5009,27225416876	12505,2800153093	17500,0025970446	10001,9233300676	2501,30585678093	15000,6385857526	10000,9001572177	10000,481019253	7509,20374712666	7501,88563696518	10001,5299203543	8113,88307888877	5001,55756680106	2631	9105,67424679709
7501,23890949636	12501,3144144049	2501,86498102963	5002,06954553822	10000,5662106077	12500,8267935315	7501,39179968551	12501,559398913	5001,36556551385	10000,6121370414	7502,22301502371	10000,5710393376	5002,42992015469	17500,3048572986	7500,48299636707	12500,9104735419	7502,63158069685	5009,27225416876	12503,8572817889	17500,0025945498	10001,8786978061	2501,30585678093	15000,6385857526	10000,9001572177	10000,481019253	7509,20374712666	7501,88563696518	10001,5299203543	8113,88307888877	5001,55756680106	2632	9105,6253345212
7501,23890949636	12501,3144144049	2501,86498102963	5002,06954553822	10000,5662106077	12500,8267935315	7501,39179968551	12501,559398913	5001,36556551385	10000,6121370414	7502,22301502371	10000,5710393376	5002,42992015469	17500,3048572986	7500,48299636707	12500,9104735419	7502,63158069685	5008,76019236552	12503,8572817889	17500,0025945498	10001,8786978061	2501,30585678093	15000,6385857526	10000,9001572177	10000,481019253	7509,20374712666	7501,88563696518	10001,5299203543	8113,88307888877	5001,55756680106	2633	9105,60826579443
7501,23890949636	12501,3144144049	2501,86498102963	5002,02882892724	10000,5662106077	12500,8267935315	7501,39179968551	12501,559398913	5001,36556551385	10000,6121370414	7502,22301502371	10000,5710393376	5002,42992015469	17500,3048572986	7500,48057057611	12500,8200950109	7502,63158069685	5008,76019236552	12503,8572817889	17500,0025945498	10001,8786978061	2501,30585678093	15000,6385857526	10000,9001572177	10000,481019253	7509,20374712666	7501,88563696518	10001,5299203543	8113,88307888877	5001,39312745648	2634	9105,59833378517
7501,23890949636	12501,3144144049	2501,86498102963	5002,02882892724	10000,5662106077	12500,8267935315	7501,39179968551	12501,559398913	5001,36556551385	10000,6121370414	7502,22301502371	10000,5710393376	5002,42992015469	17500,3048572986	7500,48057057611	12500,8200950109	7502,63158069685	5008,76019236552	12503,8572817889	17500,0025878408	10001,8786978061	2501,30585678093	15000,6385857526	10000,8081061185	10000,4331538615	7509,07013564766	7501,88563696518	10001,5299203543	8113,88307888877	5001,39312745648	2635	9105,58921596255
7501,23890949636	12501,3144144049	2501,86498102963	5002,02882892724	10000,5662106077	12500,8267935315	7501,39179968551	12501,559398913	5001,36556551385	10000,6121370414	7502,22301502371	10000,5186240556	5002,42992015469	17500,3048572986	7500,48057057611	12500,8200950109	7502,63158069685	5008,76019236552	12503,8572817889	17500,0023011921	10001,8786978061	2501,30585678093	15000,6385857526	10000,8081061185	10000,4331538615	7509,07013564766	7501,88563696518	10001,5299203543	8113,88307888877	5001,39312745648	2636	9105,58745923153
7501,23890949636	12501,3144144049	2501,86498102963	5002,02882892724	10000,5662106077	12500,8267935315	7501,39179968551	12501,559398913	5001,36556551385	10000,6121370414	7502,22301502371	10000,5186240556	5002,37245909207	17500,3048572986	7500,46632629672	12500,8200950109	7502,56720350557	5008,76019236552	12503,8572817889	17500,0023011921	10001,8786978061	2501,30585678093	15000,6385857526	10000,8081061185	10000,4331538615	7509,07013564766	7501,88563696518	10001,5299203543	8113,88307888877	5001,39312745648	2637	9105,58292314709
7501,23890949636	12501,3144144049	2501,86498102963	5002,02882892724	10000,5662106077	12500,7637087824	7501,39179968551	12501,559398913	5001,36556551385	10000,6121370414	7502,22301502371	10000,5186240556	5002,37245909207	17500,3048572986	7500,46632629672	12500,8200950109	7502,56720350557	5008,76019236552	12503,8572817889	17500,0023011921	10001,8786978061	2501,30585678093	15000,6385857526	10000,8081061185	10000,4331538615	7509,07013564766	7501,88563696518	10001,5299203543	8087,71145845888	5001,39312745648	2638	9104,70843297446
7501,23890949636	12501,3144144049	2501,86498102963	5002,02882892724	10000,5662106077	12500,7637087824	7501,39179968551	12501,559398913	5001,36556551385	10000,6121370414	7502,11515568996	10000,5186240556	5002,37245909207	17500,3048572986	7500,46632629672	12500,8200950109	7502,56720350557	5008,76019236552	12503,8572817889	17500,0023011921	10001,8786978061	2501,30585678093	15000,6385857526	10000,8081061185	10000,4331538615	7508,4414741318	7501,88563696518	10001,5299203543	8084,80416975133	5001,39312745648	2639	9104,58697265588
7501,1934232376	12501,3144144049	2501,86498102963	5002,02882892724	10000,5662106077	12500,7637087824	7501,39179968551	12501,559398913	5001,36556551385	10000,6121370414	7502,11515568996	10000,5186240556	5002,37245909207	17500,3048572986	7500,46632629672	12500,8200950109	7502,56720350557	5008,76019236552	12503,8572817889	17500,0023011921	10001,8786978061	2501,30585678093	15000,6385857526	10000,8081061185	10000,4331538615	7508,15703037235	7501,88563696518	10001,4839903532	8084,80416975133	5001,39312745648	2640	9104,57444398858
7501,1934232376	12501,3144144049	2501,86498102963	5002,02882892724	10000,5662106077	12500,7153597815	7501,31909298691	12501,5333212508	5001,36556551385	10000,6121370414	7502,11515568996	10000,5186240556	5002,10173815108	17500,3048572986	7500,46632629672	12500,8200950109	7502,56720350557	5008,76019236552	12503,8572817889	17500,0022881351	10001,8786978061	2501,30585678093	15000,6005140564	10000,8081061185	10000,4119821219	7508,15703037235	7501,84711533479	10001,4839903532	8084,80416975133	5001,39312745648	2641	9104,55725624105
7501,1934232376	12501,3144144049	2501,86498102963	5002,02882892724	10000,5662106077	12500,7153597815	7501,31909298691	12501,5333212508	5001,36556551385	10000,6121370414	7502,11515568996	10000,5186240556	5002,10173815108	17500,3048572986	7500,46632629672	12500,7224207162	7502,56720350557	5008,76019236552	12503,8572817889	17500,0022593942	10001,8786978061	2501,30585678093	15000,6005140564	10000,8081061185	10000,4119821219	7508,15703037235	7501,84711533479	10001,4839903532	8084,80416975133	5001,39312745648	2642	9104,55399947319
7501,1934232376	12501,3144144049	2501,86498102963	5002,02882892724	10000,5662106077	12500,7153597815	7501,30795953276	12501,5333212508	5001,36556551385	10000,6121370414	7502,11515568996	10000,5186240556	5002,10173815108	17500,3048572986	7500,46632629672	12500,5994206775	7502,56720350557	5008,76019236552	12503,8572817889	17500,0022593942	10001,8786978061	2501,30585678093	15000,6005140564	10000,8081061185	10000,4119821219	7508,15703037235	7501,84711533479	10001,3884806142	8084,80416975133	5001,39312745648	2643	9104,5463446988
7501,08127573555	12501,3144144049	2501,86498102963	5002,02882892724	10000,5662106077	12500,7153597815	7501,30795953276	12501,5333212508	5001,36556551385	10000,6121370414	7502,11515568996	10000,5186240556	5002,10173815108	17500,3048572986	7500,46632629672	12500,5994206775	7502,56720350557	5008,76019236552	12503,7076264888	17500,0022510826	10001,8786978061	2501,30585678093	15000,6005140564	10000,8081061185	10000,4119821219	7508,15703037235	7501,84711533479	10001,2277219788	8084,80416975133	5001,36369340122	2644	9104,53127790532
7501,08127573555	12501,3144144049	2501,51934842812	5001,6963446897	10000,5662106077	12500,7153597815	7501,30795953276	12501,5333212508	5001,36556551385	10000,5974148461	7502,11515568996	10000,5186240556	5002,10173815108	17500,3048572986	7500,39429893253	12500,5994206775	7502,56720350557	5008,76019236552	12503,7076264888	17500,0020687524	10001,8786978061	2501,30585678093	15000,6005140564	10000,8081061185	10000,4119821219	7508,15703037235	7501,74451144959	10001,2277219788	8084,80416975133	5001,36369340122	2645	9104,50235615152
7501,08127573555	12501,3144144049	2501,51934842812	5001,6963446897	10000,5662106077	12500,7153597815	7501,30795953276	12501,5333212508	5001,36556551385	10000,5974148461	7501,95346511494	10000,5186240556	5002,10173815108	17500,3048572986	7500,39429893253	12500,5994206775	7502,56720350557	5008,76019236552	12503,7076264888	17500,0020687524	10001,8786978061	2501,30585678093	15000,6005140564	10000,8081061185	10000,4119821219	7508,15703037235	7501,74451144959	10001,2277219788	8084,80416975133	5001,36369340122	2646	9104,49696646569
7501,08127573555	12501,3144144049	2501,51934842812	5001,6963446897	10000,5662106077	12500,7153597815	7501,30795953276	12501,5333212508	5001,36556551385	10000,5974148461	7501,95346511494	10000,5160198703	5002,10173815108	17500,3048572986	7500,39429893253	12500,5994206775	7502,56720350557	5008,76019236552	12503,7076264888	17500,0020687524	10001,8786978061	2501,30585678093	15000,6005140564	10000,7760595359	10000,4119821219	7508,15703037235	7501,74451144959	10001,2277219788	8084,80416975133	5001,36369340122	2647	9104,49581144009
7501,08127573555	12501,3144144049	2501,51934842812	5001,61882325859	10000,5662106077	12500,7153597815	7501,30795953276	12501,5333212508	5001,17727937357	10000,5974148461	7501,95346511494	10000,5160198703	5002,10173815108	17500,3048572986	7500,39429893253	12500,5994206775	7502,56720350557	5008,76019236552	12503,7076264888	17500,0020687524	10001,8097565058	2501,30585678093	15000,6005140564	10000,7760595359	10000,4119821219	7508,15703037235	7501,74451144959	10001,2277219788	8084,80416975133	5001,36369340122	2648	9104,48465314437
7501,08127573555	12501,3144144049	2501,51934842812	5001,61882325859	10000,5662106077	12500,7153597815	7501,30795953276	12501,5333212508	5001,17727937357	10000,5974148461	7501,95346511494	10000,5160198703	5002,10173815108	17500,3048572986	7500,39429893253	12500,5994206775	7502,56720350557	5008,76019236552	12503,7076264888	17500,0020687524	10001,8097565058	2501,30585678093	15000,6005140564	10000,7760595359	10000,4119821219	7508,15703037235	7501,6302962517	10001,2277219788	8084,80416975133	5001,36369340122	2649	9104,48084597111
7501,08127573555	12501,3144144049	2501,51934842812	5001,61882325859	10000,5662106077	12500,7153597815	7501,30795953276	12501,5333212508	5001,17727937357	10000,5974148461	7501,95346511494	10000,5160198703	5002,10173815108	17500,2708075984	7500,39429893253	12500,5994206775	7502,41260030788	5008,76019236552	12503,7076264888	17500,0020687524	10001,8097565058	2501,30585678093	15000,6005140564	10000,7760595359	10000,4119821219	7508,15703037235	7501,6302962517	10001,2277219788	8084,80416975133	5001,36369340122	2650	9104,47455754118
7501,08127573555	12501,3144144049	2501,51934842812	5001,61882325859	10000,5662106077	12500,7153597815	7501,30795953276	12501,5333212508	5001,17727937357	10000,5974148461	7501,94095016878	10000,5160198703	5002,10173815108	17500,2708075984	7500,39429893253	12500,5994206775	7502,41260030788	5008,76019236552	12503,7076264888	17500,002043962	10001,8097565058	2501,23621590708	15000,6005140564	10000,7760595359	10000,3524977533	7507,86603036371	7501,6302962517	10001,2277219788	8084,80416975133	5001,36369340122	2651	9104,46013537492
7501,08127573555	12501,3144144049	2501,51934842812	5001,61882325859	10000,5662106077	12500,7153597815	7501,30795953276	12501,5333212508	5001,17727937357	10000,5974148461	7501,94095016878	10000,5160198703	5002,10173815108	17500,2708075984	7500,39429893253	12500,5994206775	7502,41260030788	5008,76019236552	12503,7076264888	17500,002043962	10001,8097565058	2501,23621590708	15000,6005140564	10000,7760595359	10000,3524977533	7507,86603036371	7501,6302962517	10001,2277219788	8084,80416975133	5001,36369340122	2652	9104,46013537492
7501,08127573555	12501,0922962151	2501,51934842812	5001,61882325859	10000,5662106077	12500,7153597815	7501,30795953276	12501,5333212508	5001,17727937357	10000,585506923	7501,94095016878	10000,5160198703	5002,10173815108	17500,2708075984	7500,39429893253	12500,5994206775	7502,2433103405	5008,76019236552	12503,7076264888	17500,002043962	10001,8097565058	2501,23621590708	15000,6005140564	10000,7760595359	10000,3524977533	7507,86603036371	7501,6302962517	10001,2277219788	8000,14525755591	5001,36369340122	2653	9101,62472776573
7501,08127573555	12501,0922962151	2501,51934842812	5001,61882325859	10000,5662106077	12500,7153597815	7501,30487293617	12501,5333212508	5001,17727937357	10000,585506923	7501,94095016878	10000,5160198703	5002,10173815108	17500,2708075984	7500,39429893253	12500,5994206775	7502,2433103405	5008,76019236552	12503,7076264888	17500,002043962	10001,8097565058	2501,23621590708	15000,6005140564	10000,7760595359	10000,3524977533	7507,86603036371	7501,6302962517	10001,2277219788	8000,14525755591	5001,36369340122	2654	9101,62462487918
7501,08127573555	12501,0922962151	2501,51934842812	5001,61882325859	10000,5662106077	12500,7153597815	7501,30487293617	12501,5333212508	5001,17727937357	10000,585506923	7501,94095016878	10000,5160198703	5002,10173815108	17500,2708075984	7500,38627482412	12500,5994206775	7502,2433103405	5008,76019236552	12503,7076264888	17500,002043962	10001,8097565058	2501,23621590708	15000,6005140564	10000,7760595359	10000,3524977533	7507,77746445797	7501,6302962517	10001,2277219788	8000,14525755591	5001,36369340122	2655	9101,62140521204
7501,08127573555	12501,0922962151	2501,51934842812	5001,61882325859	10000,5662106077	12500,7153597815	7501,30487293617	12501,5333212508	5001,17727937357	10000,585506923	7501,94095016878	10000,5160198703	5002,10173815108	17500,2708075984	7500,38627482412	12500,5994206775	7502,2433103405	5008,76019236552	12503,7076264888	17500,0020112192	10001,6994355722	2501,23621590708	15000,6005140564	10000,7760595359	10000,3524977533	7507,77746445797	7501,6302962517	10001,2277219788	8000,14525755591	5001,36369340122	2656	9101,61772675616
7501,08127573555	12501,0922962151	2501,39397594931	5001,61882325859	10000,5662106077	12500,7153597815	7501,30487293617	12501,5333212508	5001,17727937357	10000,585506923	7501,94095016878	10000,5160198703	5002,10173815108	17500,2708075984	7500,38627482412	12500,5994206775	7502,2433103405	5007,94425562281	12503,7076264888	17500,0020112192	10001,3025254101	2501,23621590708	15000,6005140564	10000,7760595359	10000,3524977533	7507,77746445797	7501,6302962517	10001,2277219788	8000,14525755591	5001,36369340122	2657	9101,57311944337
